worker_type,monthly_income,income_stability,customer_rating,savings_ratio,upi_transactions,bill_payment_score,emi_defaults,spending_volatility,employment_duration,existing_debt_ratio,platform_dependency,emergency_fund_months,financial_health_score,risk_category
Ride Share Driver,40491,6,4.9,0.32,420,64,4,1,41,0.44,31,7,59,Moderate Risk
Content Creator,141410,7,4.6,0.14,188,99,3,8,23,0.27,93,11,87,Low Risk
Freelancer,16750,6,4.5,0.35,329,85,5,10,7,0.77,39,1,40,High Risk
Ride Share Driver,25319,5,4.9,0.37,63,57,3,4,56,0.44,69,4,57,Moderate Risk
Delivery Partner,39771,8,4.6,0.35,117,64,3,3,23,0.05,55,5,77,Low Risk
Delivery Partner,43064,6,4.6,0.02,280,52,5,7,44,0.51,88,9,34,High Risk
Delivery Partner,45935,7,4.5,0.32,128,96,5,2,25,0.47,56,7,68,Moderate Risk
Freelancer,27182,3,4.4,0.17,302,62,0,8,27,0.72,31,7,58,Moderate Risk
Ride Share Driver,48921,7,3.6,0.35,391,90,3,6,41,0.52,59,4,67,Moderate Risk
Freelancer,23820,8,3.9,0.26,362,83,4,7,6,0.28,73,8,72,Moderate Risk
Delivery Partner,33023,9,5.0,0.34,123,73,4,5,55,0.77,21,3,44,High Risk
Content Creator,147809,7,4.7,0.2,275,89,1,9,34,0.64,69,11,80,Low Risk
Freelancer,40510,4,4.0,0.22,398,81,5,5,9,0.5,60,8,56,Moderate Risk
Delivery Partner,37945,8,3.8,0.07,225,81,0,5,60,0.23,64,10,87,Low Risk
Delivery Partner,27374,9,4.1,0.32,354,79,4,3,49,0.3,28,6,69,Moderate Risk
Delivery Partner,48907,6,3.9,0.17,62,98,2,1,33,0.54,81,5,69,Moderate Risk
Delivery Partner,49524,8,4.2,0.21,372,62,0,2,51,0.06,66,3,78,Low Risk
Ride Share Driver,40662,7,3.6,0.32,264,50,0,8,60,0.21,24,1,67,Moderate Risk
Ride Share Driver,48535,5,4.3,0.24,306,83,4,1,6,0.57,95,7,58,Moderate Risk
Delivery Partner,33317,6,4.7,0.09,374,64,2,7,37,0.38,20,5,56,Moderate Risk
Ride Share Driver,68288,8,4.1,0.24,292,93,1,5,31,0.32,63,11,96,Low Risk
Delivery Partner,27323,7,4.3,0.17,495,63,4,3,34,0.12,41,2,53,Moderate Risk
Delivery Partner,43314,7,5.0,0.19,102,78,2,7,41,0.35,57,6,72,Moderate Risk
Ride Share Driver,57114,7,3.8,0.02,129,83,0,9,29,0.62,38,9,68,Moderate Risk
Ride Share Driver,49969,8,4.9,0.09,457,67,2,2,58,0.21,99,6,66,Moderate Risk
Freelancer,111122,8,3.5,0.12,209,56,0,8,14,0.0,50,5,76,Low Risk
Delivery Partner,30316,7,3.9,0.29,490,78,4,9,36,0.53,86,1,47,High Risk
Ride Share Driver,28436,8,4.4,0.01,307,80,5,3,36,0.78,61,7,32,High Risk
Ride Share Driver,39895,8,5.0,0.17,443,74,4,2,53,0.49,45,0,41,High Risk
Delivery Partner,22361,7,4.3,0.37,416,87,3,7,15,0.1,32,12,100,Low Risk
Ride Share Driver,23430,8,4.6,0.05,270,63,3,5,8,0.26,77,0,43,High Risk
Delivery Partner,38144,8,4.4,0.21,231,57,3,5,26,0.69,37,5,40,High Risk
Delivery Partner,42951,7,4.8,0.32,310,76,4,10,36,0.19,86,4,69,Moderate Risk
Content Creator,122573,5,3.1,0.38,152,51,1,5,48,0.49,22,8,67,Moderate Risk
Content Creator,145566,1,3.8,0.3,220,66,4,4,21,0.32,74,12,72,Moderate Risk
Freelancer,89691,5,4.9,0.29,304,86,5,5,28,0.17,77,11,82,Low Risk
Delivery Partner,19828,6,4.1,0.33,345,63,2,4,4,0.65,82,6,57,Moderate Risk
Delivery Partner,22805,8,4.9,0.18,428,74,4,6,16,0.59,71,1,39,High Risk
Freelancer,44757,6,5.0,0.32,114,79,4,4,22,0.53,43,12,73,Moderate Risk
Ride Share Driver,44262,8,3.6,0.01,297,78,0,2,12,0.19,91,11,86,Low Risk
Delivery Partner,48279,9,4.8,0.37,469,69,0,9,16,0.08,28,6,96,Low Risk
Ride Share Driver,58197,5,4.7,0.18,448,70,0,2,51,0.46,56,2,64,Moderate Risk
Delivery Partner,19389,7,3.9,0.23,344,71,4,9,40,0.44,72,0,42,High Risk
Content Creator,126953,1,3.4,0.11,238,84,1,10,38,0.15,99,10,88,Low Risk
Delivery Partner,40786,9,4.2,0.3,108,86,2,6,42,0.04,43,7,94,Low Risk
Freelancer,65948,7,5.0,0.04,91,65,2,9,37,0.06,40,11,79,Low Risk
Delivery Partner,37120,6,4.9,0.35,266,99,5,9,29,0.79,59,2,49,High Risk
Ride Share Driver,38297,5,3.8,0.33,148,98,1,3,18,0.63,81,10,88,Low Risk
Ride Share Driver,27657,7,4.6,0.09,231,92,1,1,10,0.74,89,7,64,Moderate Risk
Delivery Partner,44685,6,4.0,0.33,447,66,2,1,42,0.16,88,6,78,Low Risk
Content Creator,17906,6,4.2,0.32,362,65,3,3,39,0.77,33,11,58,Moderate Risk
Freelancer,48660,8,3.6,0.26,115,51,0,5,18,0.11,61,1,68,Moderate Risk
Content Creator,112979,6,4.7,0.16,94,53,0,3,1,0.41,69,12,76,Low Risk
Freelancer,32674,2,4.1,0.12,442,70,2,9,39,0.66,80,0,38,High Risk
Ride Share Driver,63642,8,4.2,0.1,73,88,1,9,21,0.28,23,6,78,Low Risk
Content Creator,27602,1,4.7,0.13,363,83,5,3,1,0.34,91,12,68,Moderate Risk
Delivery Partner,46841,6,4.2,0.36,478,79,3,3,15,0.1,94,0,72,Moderate Risk
Delivery Partner,27752,6,4.7,0.04,432,55,2,5,4,0.1,36,5,60,Moderate Risk
Delivery Partner,33585,9,4.1,0.33,73,66,0,2,60,0.5,76,12,87,Low Risk
Delivery Partner,22133,9,4.6,0.15,237,88,4,6,20,0.54,67,10,64,Moderate Risk
Ride Share Driver,25295,6,4.3,0.21,35,74,1,7,10,0.62,63,9,69,Moderate Risk
Delivery Partner,26228,9,3.9,0.32,118,54,4,9,23,0.45,64,10,58,Moderate Risk
Freelancer,56755,6,5.0,0.35,39,54,5,6,41,0.52,99,9,52,Moderate Risk
Ride Share Driver,58001,8,4.8,0.14,65,69,2,3,34,0.01,52,7,80,Low Risk
Delivery Partner,34701,6,4.9,0.19,470,65,0,5,60,0.13,50,6,84,Low Risk
Ride Share Driver,21591,8,4.5,0.17,212,100,3,4,46,0.79,66,3,52,Moderate Risk
Delivery Partner,38314,6,4.1,0.02,402,90,4,5,48,0.06,25,0,57,Moderate Risk
Freelancer,101231,4,4.8,0.13,77,86,3,8,33,0.54,91,0,48,High Risk
Delivery Partner,20139,6,4.0,0.19,456,89,5,8,34,0.14,90,3,62,Moderate Risk
Content Creator,115228,3,3.5,0.17,130,58,0,6,39,0.57,53,4,55,Moderate Risk
Freelancer,41292,3,3.7,0.29,148,54,4,1,10,0.56,72,11,53,Moderate Risk
Delivery Partner,21738,7,4.0,0.16,356,91,5,8,54,0.19,33,6,66,Moderate Risk
Delivery Partner,48852,8,5.0,0.2,213,51,3,8,20,0.22,35,3,53,Moderate Risk
Freelancer,83344,4,4.8,0.18,432,58,3,2,1,0.52,62,9,55,Moderate Risk
Freelancer,93249,3,4.7,0.3,359,92,4,4,13,0.31,92,11,85,Low Risk
Freelancer,92236,7,4.9,0.35,345,85,0,2,1,0.16,93,0,88,Low Risk
Freelancer,107241,5,4.3,0.22,27,71,3,4,5,0.59,100,10,62,Moderate Risk
Delivery Partner,43164,6,4.1,0.32,48,71,2,10,16,0.12,31,9,88,Low Risk
Ride Share Driver,30177,8,3.6,0.13,131,71,5,7,15,0.68,89,6,34,High Risk
Delivery Partner,27882,6,4.5,0.22,454,83,4,9,49,0.41,38,1,52,Moderate Risk
Freelancer,46966,3,4.5,0.14,180,78,1,8,28,0.08,60,12,96,Low Risk
Ride Share Driver,51575,5,4.7,0.17,150,87,1,9,31,0.56,72,10,79,Low Risk
Delivery Partner,23445,8,4.7,0.3,207,95,0,8,23,0.42,48,1,82,Low Risk
Delivery Partner,47257,6,5.0,0.35,182,82,2,2,48,0.24,89,7,88,Low Risk
Delivery Partner,46478,9,4.6,0.06,216,67,3,7,45,0.34,78,11,64,Moderate Risk
Delivery Partner,43821,6,3.9,0.26,494,56,1,2,43,0.24,83,9,77,Low Risk
Freelancer,28507,5,4.5,0.24,383,50,0,2,17,0.21,43,9,81,Low Risk
Ride Share Driver,27491,7,3.7,0.06,223,82,5,4,49,0.13,35,9,64,Moderate Risk
Freelancer,95395,7,4.6,0.09,231,50,2,1,34,0.29,71,4,50,Moderate Risk
Ride Share Driver,29077,5,3.6,0.13,128,73,2,5,13,0.2,99,9,75,Low Risk
Delivery Partner,29383,8,4.8,0.08,295,53,0,6,14,0.55,25,1,45,High Risk
Freelancer,38821,8,5.0,0.11,92,53,0,9,11,0.55,56,4,53,Moderate Risk
Freelancer,92475,4,3.7,0.11,186,67,3,10,28,0.4,23,7,54,Moderate Risk
Ride Share Driver,55196,8,3.5,0.14,279,76,0,8,42,0.62,57,5,62,Moderate Risk
Freelancer,59064,7,4.1,0.3,262,92,3,2,32,0.67,60,2,56,Moderate Risk
Ride Share Driver,47570,7,4.5,0.23,294,81,3,1,35,0.46,100,7,67,Moderate Risk
Ride Share Driver,64569,6,3.9,0.39,121,82,4,2,59,0.5,33,8,69,Moderate Risk
Ride Share Driver,56124,8,4.1,0.17,494,77,2,7,31,0.23,90,4,69,Moderate Risk
Delivery Partner,24540,6,4.0,0.3,192,91,5,4,17,0.72,70,12,64,Moderate Risk
Delivery Partner,27078,6,4.6,0.35,190,90,2,10,47,0.02,84,1,88,Low Risk
Delivery Partner,41411,9,3.9,0.27,160,85,2,5,9,0.28,71,1,70,Moderate Risk
Ride Share Driver,33261,8,4.5,0.17,416,55,4,7,10,0.58,49,6,39,High Risk
Delivery Partner,40042,8,4.9,0.3,207,65,3,3,8,0.06,76,0,65,Moderate Risk
Ride Share Driver,67851,8,4.1,0.09,460,83,3,10,21,0.15,98,9,76,Low Risk
Content Creator,63268,7,3.8,0.14,105,72,0,2,13,0.47,49,11,79,Low Risk
Delivery Partner,46602,9,4.3,0.22,495,99,4,7,59,0.45,61,1,58,Moderate Risk
Ride Share Driver,52196,7,4.0,0.23,71,91,0,5,50,0.59,30,9,84,Low Risk
Freelancer,27857,5,4.6,0.02,130,73,4,1,5,0.65,46,3,32,High Risk
Delivery Partner,29425,6,4.0,0.38,456,98,0,1,6,0.1,43,0,97,Low Risk
Delivery Partner,37440,6,4.7,0.28,384,62,1,9,30,0.01,58,3,80,Low Risk
Delivery Partner,44385,8,4.4,0.2,361,67,2,5,31,0.55,91,12,69,Moderate Risk
Delivery Partner,37994,9,4.0,0.37,62,62,2,1,17,0.24,37,11,85,Low Risk
Content Creator,125672,1,3.2,0.18,230,98,5,7,11,0.5,96,10,64,Moderate Risk
Freelancer,23711,8,4.2,0.39,475,86,3,9,20,0.12,64,12,100,Low Risk
Ride Share Driver,40017,8,3.5,0.21,219,92,5,1,48,0.38,31,9,66,Moderate Risk
Freelancer,76788,5,3.5,0.05,317,88,1,10,9,0.4,68,4,66,Moderate Risk
Freelancer,59859,3,4.4,0.31,365,91,5,4,2,0.47,50,8,67,Moderate Risk
Delivery Partner,42109,8,4.4,0.27,259,66,2,3,37,0.41,41,0,54,Moderate Risk
Freelancer,26536,7,4.5,0.31,134,64,3,5,1,0.4,63,11,72,Moderate Risk
Ride Share Driver,54531,5,3.8,0.38,45,67,1,7,4,0.27,83,4,77,Low Risk
Freelancer,89744,5,3.6,0.31,426,72,2,8,36,0.06,96,1,73,Moderate Risk
Freelancer,20109,6,3.9,0.25,318,100,0,2,54,0.07,44,8,100,Low Risk
Delivery Partner,39847,9,4.2,0.34,96,79,4,7,58,0.35,70,5,66,Moderate Risk
Delivery Partner,38172,6,3.8,0.27,431,83,1,1,25,0.28,26,1,73,Moderate Risk
Delivery Partner,42849,7,4.3,0.17,156,53,3,7,3,0.41,25,2,41,High Risk
Ride Share Driver,37773,7,4.4,0.36,39,52,5,8,9,0.24,43,7,57,Moderate Risk
Freelancer,41143,4,4.5,0.1,459,56,5,2,22,0.55,38,0,20,High Risk
Freelancer,79288,5,4.7,0.29,230,67,1,9,23,0.69,28,11,72,Moderate Risk
Delivery Partner,48087,8,4.4,0.35,259,91,3,1,12,0.24,55,2,76,Low Risk
Ride Share Driver,66167,5,3.9,0.3,58,56,1,6,10,0.15,59,12,89,Low Risk
Ride Share Driver,58559,7,4.2,0.28,454,89,3,1,34,0.09,43,9,91,Low Risk
Delivery Partner,47781,9,4.6,0.3,287,55,5,3,43,0.49,67,0,32,High Risk
Delivery Partner,26905,9,3.8,0.19,226,71,2,6,10,0.36,82,10,73,Moderate Risk
Delivery Partner,48715,6,4.4,0.35,498,50,0,3,30,0.15,88,10,90,Low Risk
Content Creator,122360,5,3.2,0.09,458,53,2,8,22,0.52,72,7,46,High Risk
Delivery Partner,41116,9,4.2,0.06,481,95,0,5,6,0.12,73,0,79,Low Risk
Ride Share Driver,63201,6,4.4,0.12,286,98,5,2,50,0.44,61,12,70,Moderate Risk
Freelancer,65861,3,4.7,0.22,173,99,2,4,2,0.42,64,4,76,Low Risk
Ride Share Driver,23041,6,3.8,0.21,61,92,2,9,30,0.59,33,3,62,Moderate Risk
Content Creator,72768,3,3.2,0.33,430,78,1,4,2,0.04,48,6,92,Low Risk
Content Creator,142997,1,4.9,0.17,30,70,4,10,32,0.71,25,4,38,High Risk
Delivery Partner,44846,9,4.2,0.2,313,75,5,10,42,0.56,26,7,47,High Risk
Ride Share Driver,45291,8,4.9,0.02,117,63,3,8,16,0.17,56,11,68,Moderate Risk
Delivery Partner,48555,7,4.7,0.17,446,58,5,5,12,0.15,72,10,61,Moderate Risk
Delivery Partner,46782,8,4.4,0.26,294,96,3,10,1,0.35,37,0,66,Moderate Risk
Delivery Partner,18458,9,4.5,0.02,467,61,3,1,53,0.65,57,4,32,High Risk
Ride Share Driver,31653,6,4.7,0.12,409,91,0,7,8,0.67,78,3,65,Moderate Risk
Ride Share Driver,53662,7,3.6,0.09,449,100,3,3,48,0.42,20,2,59,Moderate Risk
Delivery Partner,42251,7,4.3,0.03,391,100,3,10,50,0.69,87,4,51,Moderate Risk
Delivery Partner,33313,7,4.5,0.2,249,55,1,8,13,0.0,63,9,84,Low Risk
Content Creator,120091,5,4.0,0.08,388,69,2,3,15,0.03,66,2,64,Moderate Risk
Delivery Partner,35650,7,4.2,0.3,445,73,5,1,53,0.73,54,7,45,High Risk
Delivery Partner,43325,9,4.7,0.34,239,76,5,5,44,0.62,79,12,64,Moderate Risk
Ride Share Driver,48380,7,4.2,0.22,84,87,3,2,8,0.36,71,2,62,Moderate Risk
Content Creator,102447,3,3.3,0.39,374,57,4,4,10,0.6,27,0,36,High Risk
Delivery Partner,28181,7,4.6,0.19,251,50,5,1,46,0.76,99,8,29,High Risk
Freelancer,52412,2,4.2,0.21,347,98,3,9,5,0.62,60,8,69,Moderate Risk
Freelancer,75315,3,4.1,0.4,462,98,0,6,50,0.67,22,5,85,Low Risk
Delivery Partner,30732,6,4.3,0.1,71,73,0,8,19,0.61,88,9,69,Moderate Risk
Freelancer,113656,8,4.2,0.38,393,96,0,4,47,0.13,33,0,95,Low Risk
Ride Share Driver,27005,5,4.6,0.03,450,56,3,9,38,0.67,45,7,36,High Risk
Ride Share Driver,20956,8,4.1,0.18,395,68,1,2,59,0.16,89,1,67,Moderate Risk
Ride Share Driver,32803,8,4.1,0.04,282,71,4,9,11,0.71,77,8,38,High Risk
Ride Share Driver,59443,8,3.6,0.29,286,84,3,5,53,0.37,59,7,73,Moderate Risk
Delivery Partner,36096,8,4.5,0.25,378,79,1,6,43,0.54,70,2,63,Moderate Risk
Freelancer,87099,3,4.6,0.29,336,78,1,3,20,0.4,24,12,91,Low Risk
Delivery Partner,40015,9,4.8,0.16,343,71,5,4,20,0.08,96,4,58,Moderate Risk
Delivery Partner,44017,9,4.3,0.15,428,60,3,6,21,0.23,51,8,63,Moderate Risk
Delivery Partner,30201,8,4.5,0.03,415,69,3,7,18,0.79,99,12,47,High Risk
Ride Share Driver,62229,5,3.8,0.15,173,78,1,1,57,0.77,20,0,43,High Risk
Freelancer,63364,3,4.4,0.37,377,100,1,7,50,0.26,96,8,100,Low Risk
Delivery Partner,37342,6,4.0,0.16,385,90,1,1,10,0.8,73,3,55,Moderate Risk
Ride Share Driver,39975,8,4.9,0.33,159,91,5,5,34,0.68,30,3,51,Moderate Risk
Delivery Partner,31910,7,4.1,0.34,446,83,3,6,26,0.49,72,3,63,Moderate Risk
Ride Share Driver,42861,6,3.8,0.16,70,50,1,2,30,0.03,27,9,77,Low Risk
Delivery Partner,49556,7,4.4,0.26,136,80,0,10,9,0.72,44,11,80,Low Risk
Freelancer,50133,7,4.8,0.05,440,79,3,9,46,0.45,59,8,60,Moderate Risk
Ride Share Driver,54414,6,4.3,0.05,65,97,5,10,51,0.69,51,5,42,High Risk
Content Creator,111459,2,3.2,0.03,328,67,0,6,31,0.67,47,10,60,Moderate Risk
Delivery Partner,21216,8,4.2,0.24,107,66,2,7,42,0.67,97,7,56,Moderate Risk
Delivery Partner,42603,7,4.8,0.18,227,87,3,10,55,0.56,22,11,72,Moderate Risk
Delivery Partner,38740,8,4.5,0.22,396,63,2,8,4,0.23,98,3,63,Moderate Risk
Content Creator,96475,4,4.9,0.21,288,72,1,10,6,0.27,81,2,70,Moderate Risk
Freelancer,116678,8,3.9,0.15,108,74,5,1,14,0.25,46,0,42,High Risk
Delivery Partner,29970,7,4.0,0.27,400,64,1,8,4,0.02,64,9,91,Low Risk
Freelancer,86260,3,4.5,0.31,137,95,5,4,26,0.47,44,6,65,Moderate Risk
Freelancer,34816,2,4.2,0.02,73,71,4,10,47,0.56,80,3,34,High Risk
Ride Share Driver,58663,7,4.9,0.09,460,52,1,8,48,0.68,63,7,47,High Risk
Ride Share Driver,63320,8,4.0,0.29,135,68,2,6,39,0.11,65,2,71,Moderate Risk
Delivery Partner,27499,6,4.5,0.16,137,93,5,9,17,0.44,33,0,46,High Risk
Delivery Partner,37118,6,4.4,0.27,279,83,1,4,19,0.01,27,4,91,Low Risk
Freelancer,107464,2,4.6,0.15,94,84,3,2,51,0.08,67,1,68,Moderate Risk
Content Creator,89671,4,4.7,0.16,499,99,5,2,49,0.04,33,2,69,Moderate Risk
Ride Share Driver,38309,8,4.3,0.07,324,50,5,5,6,0.58,84,5,24,High Risk
Delivery Partner,19939,7,5.0,0.11,26,70,1,10,29,0.06,99,2,72,Moderate Risk
Delivery Partner,18968,8,4.1,0.25,385,78,4,9,11,0.57,26,2,46,High Risk
Freelancer,15281,6,4.5,0.18,141,55,1,3,16,0.2,98,11,80,Low Risk
Freelancer,16058,7,3.8,0.31,30,86,2,8,30,0.7,68,5,63,Moderate Risk
Freelancer,118482,6,3.7,0.34,367,50,2,4,25,0.65,74,4,46,High Risk
Freelancer,79178,7,4.5,0.22,457,100,5,6,40,0.77,32,9,57,Moderate Risk
Ride Share Driver,61235,5,4.2,0.31,234,50,5,10,11,0.71,92,8,36,High Risk
Delivery Partner,23370,8,3.8,0.13,448,76,1,6,7,0.75,75,0,42,High Risk
Delivery Partner,30504,7,5.0,0.17,298,70,2,3,26,0.69,75,12,65,Moderate Risk
Freelancer,30398,8,3.9,0.29,47,65,2,5,56,0.55,34,2,52,Moderate Risk
Ride Share Driver,26570,6,4.0,0.16,254,93,4,3,22,0.14,76,2,66,Moderate Risk
Delivery Partner,31605,9,4.0,0.24,386,89,3,1,25,0.22,77,10,86,Low Risk
Delivery Partner,23757,6,4.0,0.08,332,75,4,7,19,0.17,54,5,58,Moderate Risk
Freelancer,16969,3,4.6,0.24,45,65,0,4,31,0.48,35,7,74,Moderate Risk
Delivery Partner,41559,7,4.0,0.35,428,77,4,7,26,0.4,27,2,57,Moderate Risk
Delivery Partner,27206,9,4.0,0.35,73,50,1,3,42,0.69,64,2,47,High Risk
Ride Share Driver,33669,5,4.9,0.29,48,85,3,5,41,0.76,59,5,56,Moderate Risk
Freelancer,63320,8,5.0,0.3,486,59,1,5,36,0.32,73,7,76,Low Risk
Freelancer,103009,7,4.2,0.23,372,92,0,2,23,0.41,33,5,84,Low Risk
Delivery Partner,33504,7,4.8,0.24,183,66,3,10,47,0.78,78,12,57,Moderate Risk
Freelancer,111999,2,3.5,0.06,289,72,5,2,13,0.22,72,11,59,Moderate Risk
Delivery Partner,28055,6,4.6,0.18,353,56,2,4,25,0.63,46,9,54,Moderate Risk
Delivery Partner,49520,6,4.1,0.19,54,93,4,4,2,0.18,66,2,66,Moderate Risk
Freelancer,62055,7,4.1,0.38,305,56,1,4,2,0.55,99,3,59,Moderate Risk
Ride Share Driver,33380,5,3.7,0.18,367,93,0,6,16,0.2,25,0,80,Low Risk
Freelancer,51059,3,5.0,0.22,292,64,2,2,9,0.71,74,12,64,Moderate Risk
Freelancer,20704,2,4.1,0.22,470,83,4,6,28,0.45,63,7,62,Moderate Risk
Ride Share Driver,65743,5,4.7,0.26,227,95,2,7,13,0.15,37,3,85,Low Risk
Delivery Partner,49308,8,4.7,0.3,257,94,4,10,35,0.18,35,5,79,Low Risk
Ride Share Driver,45923,6,4.1,0.1,433,53,5,3,41,0.4,31,10,44,High Risk
Delivery Partner,47165,9,4.6,0.22,112,63,3,8,13,0.77,39,2,35,High Risk
Delivery Partner,21553,7,4.9,0.33,192,63,2,2,31,0.62,64,10,68,Moderate Risk
Content Creator,27772,3,3.8,0.19,98,65,2,8,21,0.39,83,11,71,Moderate Risk
Ride Share Driver,60957,6,4.5,0.12,129,56,2,5,32,0.27,78,10,67,Moderate Risk
Freelancer,66924,8,4.4,0.27,236,81,3,2,54,0.44,41,5,65,Moderate Risk
Ride Share Driver,57574,7,4.5,0.33,454,68,0,7,34,0.6,66,11,82,Low Risk
Freelancer,50643,6,4.2,0.03,377,51,4,2,8,0.63,48,10,35,High Risk
Ride Share Driver,65360,8,4.1,0.31,125,59,5,6,59,0.26,64,8,59,Moderate Risk
Ride Share Driver,42443,6,3.6,0.33,66,99,2,10,41,0.58,96,8,81,Low Risk
Ride Share Driver,59778,8,4.5,0.19,200,66,3,3,48,0.53,28,9,58,Moderate Risk
Delivery Partner,45465,7,4.4,0.39,83,86,0,9,2,0.77,43,2,70,Moderate Risk
Freelancer,37612,3,4.9,0.32,265,61,4,3,38,0.74,34,2,36,High Risk
Delivery Partner,48145,7,4.9,0.31,263,55,3,3,32,0.63,55,3,44,High Risk
Delivery Partner,49964,7,3.9,0.3,441,71,5,5,54,0.58,32,11,57,Moderate Risk
Ride Share Driver,41636,6,4.3,0.07,339,81,5,7,40,0.22,63,6,56,Moderate Risk
Delivery Partner,45598,9,4.4,0.09,106,90,4,8,58,0.68,90,2,40,High Risk
Content Creator,83770,7,4.6,0.19,236,69,2,7,28,0.34,91,9,73,Moderate Risk
Content Creator,88714,3,3.0,0.11,26,50,5,9,37,0.22,97,7,42,High Risk
Content Creator,74106,7,4.8,0.17,297,96,0,5,41,0.31,95,10,99,Low Risk
Ride Share Driver,47764,8,4.9,0.36,356,55,3,10,1,0.67,55,7,52,Moderate Risk
Delivery Partner,48499,8,4.3,0.33,229,68,0,3,41,0.12,80,5,89,Low Risk
Content Creator,55379,5,4.0,0.26,188,67,2,6,10,0.36,100,3,61,Moderate Risk
Ride Share Driver,57650,6,3.7,0.34,349,55,0,5,55,0.39,59,10,81,Low Risk
